id,label,date_short,legacy_surface_gap_um,nearer_to_center_um,farther_to_center_um,distance_sum_um,distance_difference_um,cell_volume_um3,cell_radius_equiv_um,pron_volume_a_um3,pron_volume_b_um3,extract_error
20260407_zygote_p1_5,Z-P1-fov5,Apr 7,5.48,19.4785,22.2698,41.7483,2.7912,281481.1,40.66,9423.4,6969.6,
20260407_zygote_p1_6_0,Z-P1-fov6_0,Apr 7,1.59,15.5773,16.0617,31.639,0.4843,343224.0,43.43,13074.5,6562.8,
20260407_zygote_p1_6_1,Z-P1-fov6_1,Apr 7,1.08,8.6492,19.5641,28.2133,10.9148,308059.2,41.9,11957.0,7228.8,
20260407_zygote_p1_7_0,Z-P1-fov7_0,Apr 7,1.9,10.6756,18.2007,28.8762,7.5251,354120.5,43.89,9168.5,5284.1,
20260407_zygote_p1_7_1,Z-P1-fov7_1,Apr 7,0.3,10.9561,12.745,23.7011,1.7889,254960.6,39.34,10470.2,7652.2,
20260407_zygote_p1_8_0,Z-P1-fov8_0,Apr 7,0.3,12.079,16.873,28.952,4.794,339071.0,43.26,11978.6,7721.3,
20260407_zygote_p1_8_1,Z-P1-fov8_1,Apr 7,0.3,16.6311,19.7711,36.4023,3.14,253981.4,39.29,7249.0,6194.9,
20260409_zygote_p2_9,Z-P2-fov9,Apr 9,2.32,6.5446,9.9779,16.5224,3.4333,135012.2,31.82,8027.3,3458.9,
20260425_zygote_p2_0,Z-P2-fov0,Apr 25,27.89,22.558,27.4183,49.9763,4.8602,257463.4,39.46,5156.6,3872.9,
20260425_zygote_p2_1,Z-P2-fov1,Apr 25,22.4,20.9099,25.6023,46.5122,4.6924,295138.8,41.3,6531.8,5155.9,
20260425_zygote_p2_10,Z-P2-fov10,Apr 25,0.3,14.2699,16.426,30.6959,2.1561,288087.1,40.97,13387.0,8829.4,
20260425_zygote_p2_12,Z-P2-fov12,Apr 25,19.76,22.3201,26.1727,48.4927,3.8526,285454.8,40.85,6194.2,5556.2,
20260425_zygote_p2_13,Z-P2-fov13,Apr 25,25.05,27.8997,44.9931,72.8928,17.0933,273933.4,40.29,3454.6,2936.9,
20260425_zygote_p2_14,Z-P2-fov14,Apr 25,2.06,11.3215,20.3636,31.6851,9.0421,272544.5,40.22,9123.1,6583.7,
20260425_zygote_p2_16,Z-P2-fov16,Apr 25,22.99,25.0969,25.2835,50.3805,0.1866,261427.0,39.67,6115.7,4946.4,
20260425_zygote_p2_17,Z-P2-fov17,Apr 25,31.31,27.9397,39.3809,67.3206,11.4412,315231.1,42.22,3946.3,3173.8,
20260425_zygote_p2_18_0,Z-P2-fov18_0,Apr 25,46.59,27.6204,42.9928,70.6132,15.3724,263265.1,39.76,3206.2,2546.6,
20260425_zygote_p2_18_1,Z-P2-fov18_1,Apr 25,16.77,15.7461,25.239,40.9851,9.493,240896.9,38.6,6569.3,5593.0,
20260425_zygote_p2_19_1,Z-P2-fov19_1,Apr 25,32.7,26.3296,27.2629,53.5925,0.9333,257564.9,39.47,4220.6,3813.8,
20260425_zygote_p2_2,Z-P2-fov2,Apr 25,2.1,38.3841,44.5145,82.8986,6.1304,281774.9,40.67,3980.9,3733.9,
20260425_zygote_p2_20,Z-P2-fov20,Apr 25,0.3,15.3471,22.6705,38.0176,7.3234,262188.0,39.7,10329.1,8822.9,
20260425_zygote_p2_21,Z-P2-fov21,Apr 25,2.41,10.4397,14.5942,25.0339,4.1546,253141.9,39.24,8940.2,6328.8,
20260425_zygote_p2_22_0,Z-P2-fov22_0,Apr 25,0.67,10.9796,12.6523,23.6319,1.6727,271553.8,40.17,10160.6,6609.6,
20260425_zygote_p2_22_1,Z-P2-fov22_1,Apr 25,27.75,28.0875,38.1722,66.2597,10.0847,247783.0,38.96,1877.0,1759.7,
20260425_zygote_p2_23,Z-P2-fov23,Apr 25,10.98,22.9839,27.8937,50.8776,4.9098,302413.7,41.64,7549.2,6498.0,
20260425_zygote_p2_25_0,Z-P2-fov25_0,Apr 25,0.3,12.717,13.9618,26.6788,1.2449,268179.8,40.0,9339.8,5591.5,
20260425_zygote_p2_26,Z-P2-fov26,Apr 25,0.3,8.0915,15.648,23.7394,7.5565,280915.9,40.63,11066.4,6893.3,
20260425_zygote_p2_4,Z-P2-fov4,Apr 25,1.34,15.2858,19.5482,34.834,4.2624,279796.3,40.57,12010.3,7879.0,
20260425_zygote_p2_5,Z-P2-fov5,Apr 25,3.35,13.9389,25.3904,39.3293,11.4516,297660.2,41.42,5733.4,4140.0,
20260425_zygote_p2_6,Z-P2-fov6,Apr 25,18.14,23.2933,27.8333,51.1266,4.54,291013.2,41.11,5737.0,3991.7,
20260425_zygote_p2_7_0,Z-P2-fov7_0,Apr 25,10.78,24.6732,25.7553,50.4284,1.0821,251039.5,39.13,3157.9,2952.7,
20260425_zygote_p2_7_1,Z-P2-fov7_1,Apr 25,7.51,22.619,26.3898,49.0088,3.7708,281297.5,40.65,4746.2,3651.1,
20260425_zygote_p2_8_0,Z-P2-fov8_0,Apr 25,5.24,21.271,24.2515,45.5225,2.9805,274048.6,40.29,3293.3,2789.3,
20260425_zygote_p2_8_1,Z-P2-fov8_1,Apr 25,25.63,22.9039,40.988,63.8919,18.0841,255775.7,39.38,4168.1,3178.8,
20260425_zygote_p2_9_0,Z-P2-fov9_0,Apr 25,24.82,19.6226,46.5457,66.1683,26.9231,287441.3,40.94,2983.0,2938.3,
20260425_zygote_p2_9_1,Z-P2-fov9_1,Apr 25,27.3,22.1151,30.4731,52.5883,8.358,278447.8,40.51,5050.8,4425.8,
